"","lambda","type","precision","recall"
"414",0.485714285714286,"multi7",0.0601109095982143,0.00506197133458647
"415",0.5,"multi7",0.0608914115567135,0.00480498120300752
"416",0.514285714285714,"multi7",0.0611123280033453,0.00450687265037594
"417",0.528571428571429,"multi7",0.0614273777130247,0.00421023261278195
"418",0.542857142857143,"multi7",0.0620932440882877,0.00393708881578947
"419",0.557142857142857,"multi7",0.0627853593320384,0.00365513392857143
"420",0.571428571428571,"multi7",0.0636298302835978,0.00338052161654135
"421",0.585714285714286,"multi7",0.0636441298511106,0.00306332236842105
"422",0.6,"multi7",0.064448145756144,0.0027843045112782
"423",0.614285714285714,"multi7",0.064915701341897,0.00249353853383459
"424",0.628571428571429,"multi7",0.0657172720146329,0.00221598919172932
"425",0.642857142857143,"multi7",0.0667806497033089,0.00195018796992481
"426",0.657142857142857,"multi7",0.0678015678015678,0.00170200892857143
"427",0.671428571428571,"multi7",0.0686383155561712,0.00145529840225564
"428",0.685714285714286,"multi7",0.0698231697240126,0.00124089520676692
"429",0.7,"multi7",0.0702421452871723,0.00103089755639098
"430",0.714285714285714,"multi7",0.0713500305436775,0.000857612781954887
"431",0.728571428571429,"multi7",0.0732080085587651,0.000703418703007519
"432",0.742857142857143,"multi7",0.0745496358758145,0.00057125234962406
"433",0.757142857142857,"multi7",0.0802865612648221,0.000477267387218045
"434",0.771428571428571,"multi7",0.0835244022273174,0.000374471334586466
"435",0.785714285714286,"multi7",0.0856255545696539,0.000283423402255639
"436",0.8,"multi7",0.0918790752815649,0.000227619830827068
"437",0.814285714285714,"multi7",0.0953525641025641,0.000174753289473684
"438",0.828571428571429,"multi7",0.104510451045105,0.000139508928571429
"439",0.842857142857143,"multi7",0.108270676691729,0.000105733082706767
"440",0.857142857142857,"multi7",0.107594936708861,7.48942669172932e-05
"441",0.871428571428571,"multi7",0.0969529085872576,5.13980263157895e-05
"442",0.885714285714286,"multi7",0.108196721311475,4.84609962406015e-05
"443",0.9,"multi7",0.112449799196787,4.11184210526316e-05
"444",0.914285714285714,"multi7",0.10880829015544,3.08388157894737e-05
"445",0.928571428571429,"multi7",0.0928571428571429,1.90906954887218e-05
"446",0.942857142857143,"multi7",0.0824742268041237,1.17481203007519e-05
"447",0.957142857142857,"multi7",0.0483870967741935,4.40554511278196e-06
"448",0.971428571428571,"multi7",0.0555555555555556,1.46851503759399e-06
"449",0.985714285714286,"multi7",NA,0
"450",1,"multi7",NA,0
"451",0.3,"uncorrected",0.0564155844155844,0.00797403665413534
"452",0.314285714285714,"uncorrected",0.0569712102780801,0.00784040178571429
"453",0.328571428571429,"uncorrected",0.0569682071092284,0.00762306156015038
"454",0.342857142857143,"uncorrected",0.0571380205394425,0.00743509163533835
"455",0.357142857142857,"uncorrected",0.0573466708491629,0.00724859022556391
"456",0.371428571428571,"uncorrected",0.0571941584869524,0.00701656484962406
"457",0.385714285714286,"uncorrected",0.0574316818484781,0.00683300046992481
"458",0.4,"uncorrected",0.0579769317137899,0.00667293233082707
"459",0.414285714285714,"uncorrected",0.0579189955232974,0.0064218162593985
"460",0.428571428571429,"uncorrected",0.0584030250338108,0.00621475563909774
"461",0.442857142857143,"uncorrected",0.0589319130559954,0.00601210056390977
"462",0.457142857142857,"uncorrected",0.0591485507246377,0.00575364191729323
"463",0.471428571428571,"uncorrected",0.0594757744241462,0.00549812030075188
"464",0.485714285714286,"uncorrected",0.0599460519040997,0.00525434680451128
"465",0.5,"uncorrected",0.0600694198484097,0.0049812030075188
"466",0.514285714285714,"uncorrected",0.060027568496384,0.00466840930451128
"467",0.528571428571429,"uncorrected",0.0611202003676099,0.0044437265037594
"468",0.542857142857143,"uncorrected",0.0618305850659367,0.00417939379699248
"469",0.557142857142857,"uncorrected",0.0627902043510029,0.00391212406015038
"470",0.571428571428571,"uncorrected",0.063032017487463,0.00359933035714286
"471",0.585714285714286,"uncorrected",0.064108019175673,0.00331884398496241
"472",0.6,"uncorrected",0.0645957231431102,0.00299870770676692
"473",0.614285714285714,"uncorrected",0.0659656850555931,0.00272703242481203
"474",0.628571428571429,"uncorrected",0.0669864173149007,0.0024406719924812
"475",0.642857142857143,"uncorrected",0.0671069153141422,0.00211906719924812
"476",0.657142857142857,"uncorrected",0.0680950823247192,0.00183417528195489
"477",0.671428571428571,"uncorrected",0.0676497218988488,0.00153606672932331
"478",0.685714285714286,"uncorrected",0.0689467547609794,0.00130257283834586
"479",0.7,"uncorrected",0.0716587677725118,0.00111019736842105
"480",0.714285714285714,"uncorrected",0.0699300699300699,0.000881109022556391
"481",0.728571428571429,"uncorrected",0.0709912536443149,0.000715166823308271
"482",0.742857142857143,"uncorrected",0.0719184430027804,0.000569783834586466
"483",0.757142857142857,"uncorrected",0.0741896758703481,0.000453771146616541
"484",0.771428571428571,"uncorrected",0.072936660268714,0.000334821428571429
"485",0.785714285714286,"uncorrected",0.0774647887323944,0.000258458646616541
"486",0.8,"uncorrected",0.0844900422450211,0.000205592105263158
"487",0.814285714285714,"uncorrected",0.0913838120104439,0.000154194078947368
"488",0.828571428571429,"uncorrected",0.0897908979089791,0.000107201597744361
"489",0.842857142857143,"uncorrected",0.0923913043478261,7.48942669172932e-05
"490",0.857142857142857,"uncorrected",0.0934065934065934,4.99295112781955e-05
"491",0.871428571428571,"uncorrected",0.088,3.23073308270677e-05
"492",0.885714285714286,"uncorrected",0.095959595959596,2.79017857142857e-05
"493",0.9,"uncorrected",0.0909090909090909,2.20277255639098e-05
"494",0.914285714285714,"uncorrected",0.0955882352941176,1.90906954887218e-05
"495",0.928571428571429,"uncorrected",0.0673076923076923,1.02796052631579e-05
"496",0.942857142857143,"uncorrected",0.0681818181818182,8.81109022556391e-06
"497",0.957142857142857,"uncorrected",0.0465116279069767,2.93703007518797e-06
"498",0.971428571428571,"uncorrected",0.125,1.46851503759399e-06
"499",0.985714285714286,"uncorrected",NA,0
"500",1,"uncorrected",NA,0
